filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_3_3.png,12412,"{}",55,21,"{""name"":""point"",""cx"":421,""cy"":1038}","{}"
GW1_3_3.png,12412,"{}",55,22,"{""name"":""point"",""cx"":425,""cy"":1051}","{}"
GW1_3_3.png,12412,"{}",55,23,"{""name"":""point"",""cx"":425,""cy"":1063}","{}"
GW1_3_3.png,12412,"{}",55,24,"{""name"":""point"",""cx"":427,""cy"":1086}","{}"
GW1_3_3.png,12412,"{}",55,25,"{""name"":""point"",""cx"":437,""cy"":1088}","{}"
GW1_3_3.png,12412,"{}",55,26,"{""name"":""point"",""cx"":439,""cy"":1159}","{}"
GW1_3_3.png,12412,"{}",55,27,"{""name"":""point"",""cx"":441,""cy"":1184}","{}"
GW1_3_3.png,12412,"{}",55,28,"{""name"":""point"",""cx"":464,""cy"":1279}","{}"
GW1_3_3.png,12412,"{}",55,29,"{""name"":""point"",""cx"":457,""cy"":1342}","{}"
GW1_3_3.png,12412,"{}",55,30,"{""name"":""point"",""cx"":463,""cy"":1326}","{}"
GW1_3_3.png,12412,"{}",55,31,"{""name"":""point"",""cx"":495,""cy"":1483}","{}"
GW1_3_3.png,12412,"{}",55,32,"{""name"":""point"",""cx"":491,""cy"":1458}","{}"
GW1_3_3.png,12412,"{}",55,33,"{""name"":""point"",""cx"":405,""cy"":895}","{}"
GW1_3_3.png,12412,"{}",55,34,"{""name"":""point"",""cx"":333,""cy"":702}","{}"
GW1_3_3.png,12412,"{}",55,35,"{""name"":""point"",""cx"":341,""cy"":534}","{}"
GW1_3_3.png,12412,"{}",55,36,"{""name"":""point"",""cx"":333,""cy"":435}","{}"
GW1_3_3.png,12412,"{}",55,37,"{""name"":""point"",""cx"":468,""cy"":403}","{}"
GW1_3_3.png,12412,"{}",55,38,"{""name"":""point"",""cx"":450,""cy"":328}","{}"
GW1_3_3.png,12412,"{}",55,39,"{""name"":""point"",""cx"":454,""cy"":333}","{}"
GW1_3_3.png,12412,"{}",55,40,"{""name"":""point"",""cx"":468,""cy"":365}","{}"
GW1_3_3.png,12412,"{}",55,41,"{""name"":""point"",""cx"":469,""cy"":376}","{}"
GW1_3_3.png,12412,"{}",55,42,"{""name"":""point"",""cx"":447,""cy"":313}","{}"
GW1_3_3.png,12412,"{}",55,43,"{""name"":""point"",""cx"":402,""cy"":182}","{}"
GW1_3_3.png,12412,"{}",55,44,"{""name"":""point"",""cx"":406,""cy"":204}","{}"
GW1_3_3.png,12412,"{}",55,45,"{""name"":""point"",""cx"":411,""cy"":228}","{}"
GW1_3_3.png,12412,"{}",55,46,"{""name"":""point"",""cx"":413,""cy"":237}","{}"
GW1_3_3.png,12412,"{}",55,47,"{""name"":""point"",""cx"":437,""cy"":208}","{}"
GW1_3_3.png,12412,"{}",55,48,"{""name"":""point"",""cx"":368,""cy"":140}","{}"
GW1_3_3.png,12412,"{}",55,49,"{""name"":""point"",""cx"":318,""cy"":169}","{}"
GW1_3_3.png,12412,"{}",55,50,"{""name"":""point"",""cx"":362,""cy"":115}","{}"
GW1_3_3.png,12412,"{}",55,51,"{""name"":""point"",""cx"":353,""cy"":117}","{}"
GW1_3_3.png,12412,"{}",55,52,"{""name"":""point"",""cx"":305,""cy"":45}","{}"
GW1_3_3.png,12412,"{}",55,53,"{""name"":""point"",""cx"":304,""cy"":65}","{}"
GW1_3_3.png,12412,"{}",55,54,"{""name"":""point"",""cx"":287,""cy"":100}","{}"
