filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1.jpg,545659,"{}",71,27,"{""name"":""point"",""cx"":208,""cy"":363}","{}"
1.jpg,545659,"{}",71,28,"{""name"":""point"",""cx"":108,""cy"":416}","{}"
1.jpg,545659,"{}",71,29,"{""name"":""point"",""cx"":256,""cy"":274}","{}"
1.jpg,545659,"{}",71,30,"{""name"":""point"",""cx"":355,""cy"":60}","{}"
1.jpg,545659,"{}",71,31,"{""name"":""point"",""cx"":287,""cy"":193}","{}"
1.jpg,545659,"{}",71,32,"{""name"":""point"",""cx"":409,""cy"":957}","{}"
1.jpg,545659,"{}",71,33,"{""name"":""point"",""cx"":400,""cy"":923}","{}"
1.jpg,545659,"{}",71,34,"{""name"":""point"",""cx"":401,""cy"":877}","{}"
1.jpg,545659,"{}",71,35,"{""name"":""point"",""cx"":400,""cy"":856}","{}"
1.jpg,545659,"{}",71,36,"{""name"":""point"",""cx"":398,""cy"":835}","{}"
1.jpg,545659,"{}",71,37,"{""name"":""point"",""cx"":368,""cy"":1118}","{}"
1.jpg,545659,"{}",71,38,"{""name"":""point"",""cx"":379,""cy"":589}","{}"
1.jpg,545659,"{}",71,39,"{""name"":""point"",""cx"":374,""cy"":620}","{}"
1.jpg,545659,"{}",71,40,"{""name"":""point"",""cx"":389,""cy"":657}","{}"
1.jpg,545659,"{}",71,41,"{""name"":""point"",""cx"":390,""cy"":672}","{}"
1.jpg,545659,"{}",71,42,"{""name"":""point"",""cx"":829,""cy"":276}","{}"
1.jpg,545659,"{}",71,43,"{""name"":""point"",""cx"":807,""cy"":285}","{}"
1.jpg,545659,"{}",71,44,"{""name"":""point"",""cx"":1134,""cy"":132}","{}"
1.jpg,545659,"{}",71,45,"{""name"":""point"",""cx"":1132,""cy"":230}","{}"
1.jpg,545659,"{}",71,46,"{""name"":""point"",""cx"":1103,""cy"":340}","{}"
1.jpg,545659,"{}",71,47,"{""name"":""point"",""cx"":808,""cy"":330}","{}"
1.jpg,545659,"{}",71,48,"{""name"":""point"",""cx"":922,""cy"":328}","{}"
1.jpg,545659,"{}",71,49,"{""name"":""point"",""cx"":795,""cy"":344}","{}"
1.jpg,545659,"{}",71,50,"{""name"":""point"",""cx"":802,""cy"":427}","{}"
1.jpg,545659,"{}",71,51,"{""name"":""point"",""cx"":809,""cy"":390}","{}"
1.jpg,545659,"{}",71,52,"{""name"":""point"",""cx"":1131,""cy"":1092}","{}"
1.jpg,545659,"{}",71,53,"{""name"":""point"",""cx"":1048,""cy"":963}","{}"
1.jpg,545659,"{}",71,54,"{""name"":""point"",""cx"":973,""cy"":831}","{}"
1.jpg,545659,"{}",71,55,"{""name"":""point"",""cx"":992,""cy"":802}","{}"
1.jpg,545659,"{}",71,56,"{""name"":""point"",""cx"":996,""cy"":773}","{}"
1.jpg,545659,"{}",71,57,"{""name"":""point"",""cx"":954,""cy"":921}","{}"
1.jpg,545659,"{}",71,58,"{""name"":""point"",""cx"":939,""cy"":888}","{}"
1.jpg,545659,"{}",71,59,"{""name"":""point"",""cx"":934,""cy"":875}","{}"
1.jpg,545659,"{}",71,60,"{""name"":""point"",""cx"":884,""cy"":983}","{}"
1.jpg,545659,"{}",71,61,"{""name"":""point"",""cx"":934,""cy"":1010}","{}"
1.jpg,545659,"{}",71,62,"{""name"":""point"",""cx"":1076,""cy"":1249}","{}"
1.jpg,545659,"{}",71,63,"{""name"":""point"",""cx"":751,""cy"":1605}","{}"
1.jpg,545659,"{}",71,64,"{""name"":""point"",""cx"":820,""cy"":1174}","{}"
1.jpg,545659,"{}",71,65,"{""name"":""point"",""cx"":1053,""cy"":1082}","{}"
1.jpg,545659,"{}",71,66,"{""name"":""point"",""cx"":965,""cy"":1148}","{}"
1.jpg,545659,"{}",71,67,"{""name"":""point"",""cx"":964,""cy"":1126}","{}"
1.jpg,545659,"{}",71,68,"{""name"":""point"",""cx"":804,""cy"":1435}","{}"
1.jpg,545659,"{}",71,69,"{""name"":""point"",""cx"":886,""cy"":1128}","{}"
1.jpg,545659,"{}",71,70,"{""name"":""point"",""cx"":932,""cy"":1139}","{}"
