filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
GW1_1_2.png,12512,"{}",61,26,"{""name"":""point"",""cx"":469,""cy"":868}","{}"
GW1_1_2.png,12512,"{}",61,27,"{""name"":""point"",""cx"":474,""cy"":898}","{}"
GW1_1_2.png,12512,"{}",61,28,"{""name"":""point"",""cx"":472,""cy"":880}","{}"
GW1_1_2.png,12512,"{}",61,29,"{""name"":""point"",""cx"":478,""cy"":863}","{}"
GW1_1_2.png,12512,"{}",61,30,"{""name"":""point"",""cx"":473,""cy"":852}","{}"
GW1_1_2.png,12512,"{}",61,31,"{""name"":""point"",""cx"":482,""cy"":893}","{}"
GW1_1_2.png,12512,"{}",61,32,"{""name"":""point"",""cx"":479,""cy"":958}","{}"
GW1_1_2.png,12512,"{}",61,33,"{""name"":""point"",""cx"":491,""cy"":982}","{}"
GW1_1_2.png,12512,"{}",61,34,"{""name"":""point"",""cx"":403,""cy"":1169}","{}"
GW1_1_2.png,12512,"{}",61,35,"{""name"":""point"",""cx"":488,""cy"":1180}","{}"
GW1_1_2.png,12512,"{}",61,36,"{""name"":""point"",""cx"":458,""cy"":1199}","{}"
GW1_1_2.png,12512,"{}",61,37,"{""name"":""point"",""cx"":412,""cy"":1220}","{}"
GW1_1_2.png,12512,"{}",61,38,"{""name"":""point"",""cx"":403,""cy"":1245}","{}"
GW1_1_2.png,12512,"{}",61,39,"{""name"":""point"",""cx"":414,""cy"":1240}","{}"
GW1_1_2.png,12512,"{}",61,40,"{""name"":""point"",""cx"":456,""cy"":1225}","{}"
GW1_1_2.png,12512,"{}",61,41,"{""name"":""point"",""cx"":414,""cy"":1251}","{}"
GW1_1_2.png,12512,"{}",61,42,"{""name"":""point"",""cx"":469,""cy"":1117}","{}"
GW1_1_2.png,12512,"{}",61,43,"{""name"":""point"",""cx"":468,""cy"":1070}","{}"
GW1_1_2.png,12512,"{}",61,44,"{""name"":""point"",""cx"":470,""cy"":1045}","{}"
GW1_1_2.png,12512,"{}",61,45,"{""name"":""point"",""cx"":488,""cy"":923}","{}"
GW1_1_2.png,12512,"{}",61,46,"{""name"":""point"",""cx"":348,""cy"":135}","{}"
GW1_1_2.png,12512,"{}",61,47,"{""name"":""point"",""cx"":376,""cy"":1448}","{}"
GW1_1_2.png,12512,"{}",61,48,"{""name"":""point"",""cx"":390,""cy"":1404}","{}"
GW1_1_2.png,12512,"{}",61,49,"{""name"":""point"",""cx"":403,""cy"":1352}","{}"
GW1_1_2.png,12512,"{}",61,50,"{""name"":""point"",""cx"":441,""cy"":1339}","{}"
GW1_1_2.png,12512,"{}",61,51,"{""name"":""point"",""cx"":436,""cy"":1353}","{}"
GW1_1_2.png,12512,"{}",61,52,"{""name"":""point"",""cx"":433,""cy"":1371}","{}"
GW1_1_2.png,12512,"{}",61,53,"{""name"":""point"",""cx"":445,""cy"":1305}","{}"
GW1_1_2.png,12512,"{}",61,54,"{""name"":""point"",""cx"":447,""cy"":1287}","{}"
GW1_1_2.png,12512,"{}",61,55,"{""name"":""point"",""cx"":454,""cy"":1266}","{}"
GW1_1_2.png,12512,"{}",61,56,"{""name"":""point"",""cx"":456,""cy"":1243}","{}"
GW1_1_2.png,12512,"{}",61,57,"{""name"":""point"",""cx"":456,""cy"":1289}","{}"
GW1_1_2.png,12512,"{}",61,58,"{""name"":""point"",""cx"":469,""cy"":1292}","{}"
GW1_1_2.png,12512,"{}",61,59,"{""name"":""point"",""cx"":363,""cy"":1515}","{}"
GW1_1_2.png,12512,"{}",61,60,"{""name"":""point"",""cx"":445,""cy"":1552}","{}"
